chr21	19226122	19227122	0
chr21	43187878	43188878	0
chr21	37848965	37849965	0
chr21	45454449	45455449	0
chr21	45726487	45727487	0
chr21	46929037	46930037	0
chr21	42735847	42736847	0
chr21	37165021	37166021	0
chr21	42347440	42348440	0
chr21	43823215	43824215	0
chr21	33468034	33469034	0
chr21	28523497	28524497	0
chr21	26216601	26217601	0
chr21	27091151	27092151	0
chr21	19206586	19207586	0
chr21	42018403	42019403	0
chr21	32654298	32655298	0
chr21	35021883	35022883	0
chr21	28504383	28505383	0
chr21	38398924	38399924	0
chr21	31699939	31700939	0
chr21	46525945	46526945	0
chr21	30502337	30503337	1
chr21	42836778	42837778	1
chr21	43880317	43881317	1
chr21	47850083	47851083	0
chr21	29845851	29846851	0
chr21	34524545	34525545	0
chr21	29619627	29620627	0
chr21	42632170	42633170	0
chr21	34291152	34292152	0
chr21	17337814	17338814	0
chr21	37924724	37925724	0
chr21	45049761	45050761	0
chr21	19201309	19202309	0
chr21	44474921	44475921	0
chr21	29463520	29464520	0
chr21	46826284	46827284	0
chr21	33942309	33943309	0
chr21	17012999	17013999	0
chr21	16968610	16969610	0
chr21	35549409	35550409	0
chr21	28415237	28416237	0
chr21	34553747	34554747	0
chr21	38300696	38301696	0
chr21	45232218	45233218	0
chr21	47054520	47055520	1
chr21	28256495	28257495	0
chr21	18340165	18341165	0
chr21	47441067	47442067	0
chr21	44819329	44820329	1
chr21	23616792	23617792	0
chr21	30281908	30282908	0
chr21	23056034	23057034	0
chr21	44722568	44723568	0
chr21	23846861	23847861	0
chr21	40749034	40750034	0
chr21	35315563	35316563	0
chr21	41031634	41032634	0
chr21	35824493	35825493	0
chr21	44457505	44458505	0
chr21	46644041	46645041	0
chr21	21645034	21646034	0
chr21	28265212	28266212	0
chr21	30640273	30641273	0
chr21	40210435	40211435	0
chr21	33719761	33720761	0
chr21	33331805	33332805	0
chr21	22456020	22457020	0
chr21	35764421	35765421	0
chr21	26109459	26110459	0
chr21	32626042	32627042	0
chr21	38807074	38808074	0
chr21	21908260	21909260	0
chr21	16841067	16842067	0
chr21	44793257	44794257	0
chr21	35827316	35828316	0
chr21	28263650	28264650	0
chr21	47282063	47283063	0
chr21	28252063	28253063	0
chr21	38821966	38822966	0
chr21	26949483	26950483	0
chr21	42858677	42859677	0
chr21	36522669	36523669	0
chr21	19294113	19295113	0
chr21	45457605	45458605	0
chr21	28088052	28089052	0
chr21	15644615	15645615	0
chr21	30342929	30343929	0
chr21	30927517	30928517	0
chr21	16870141	16871141	0
chr21	45314213	45315213	0
chr21	17489648	17490648	0
chr21	44880938	44881938	0
chr21	29731878	29732878	0
chr21	30301051	30302051	0
chr21	33842285	33843285	0
chr21	44882305	44883305	0
chr21	30881939	30882939	0
chr21	20692160	20693160	0
chr21	43671359	43672359	0
chr21	17691278	17692278	0
chr21	32460199	32461199	0
chr21	16729820	16730820	0
chr21	27381934	27382934	0
chr21	18219426	18220426	0
chr21	38613806	38614806	0
chr21	30547508	30548508	1
chr21	35340629	35341629	0
chr21	37325852	37326852	0
chr21	38564998	38565998	0
chr21	16402072	16403072	0
chr21	23995796	23996796	0
chr21	30316408	30317408	0
chr21	34149996	34150996	0
chr21	23622417	23623417	0
chr21	43934496	43935496	0
chr21	38156785	38157785	0
chr21	35314528	35315528	0
chr21	37883082	37884082	0
chr21	26367593	26368593	0
chr21	41807739	41808739	0
chr21	41593996	41594996	0
chr21	43146918	43147918	0
chr21	35353150	35354150	0
chr21	43825903	43826903	0
chr21	30144823	30145823	0
chr21	46379707	46380707	0
chr21	33466134	33467134	0
chr21	36179199	36180199	1
chr21	29819226	29820226	0
chr21	22640710	22641710	0
chr21	41148652	41149652	0
chr21	19442545	19443545	0
chr21	43059523	43060523	0
chr21	24327550	24328550	0
chr21	44937341	44938341	0
chr21	28701847	28702847	0
chr21	17300434	17301434	0
chr21	40235293	40236293	0
chr21	38592540	38593540	1
chr21	35825293	35826293	0
chr21	47458299	47459299	0
chr21	26913395	26914395	1
chr21	38531228	38532228	1
chr21	39045919	39046919	0
chr21	44883705	44884705	0
chr21	46127084	46128084	0
chr21	38245383	38246383	0
chr21	40466697	40467697	0
chr21	46533923	46534923	0
chr21	35755559	35756559	0
chr21	17838669	17839669	0
chr21	28908416	28909416	0
chr21	27551670	27552670	0
chr21	18808375	18809375	0
chr21	40752789	40753789	0
chr21	34645028	34646028	0
chr21	37727300	37728300	0
chr21	28338285	28339285	0
chr21	27414067	27415067	0
chr21	15739232	15740232	0
chr21	17567595	17568595	0
chr21	22175563	22176563	0
chr21	16402754	16403754	0
chr21	28596565	28597565	0
chr21	43281383	43282383	0
chr21	31283279	31284279	0
chr21	32782642	32783642	1
chr21	41289638	41290638	0
chr21	36036373	36037373	0
chr21	28819726	28820726	0
chr21	47116595	47117595	0
chr21	38998846	38999846	0
chr21	37822288	37823288	0
chr21	45638400	45639400	0
chr21	16125681	16126681	0
chr21	42582301	42583301	0
chr21	17458890	17459890	0
chr21	45929956	45930956	1
chr21	32583580	32584580	0
chr21	46623553	46624553	0
chr21	16547909	16548909	0
chr21	32958285	32959285	0
chr21	26532619	26533619	0
chr21	46758970	46759970	0
chr21	31616788	31617788	0
chr21	33141059	33142059	0
chr21	28417307	28418307	0
chr21	46907769	46908769	0
chr21	22801883	22802883	0
chr21	16878139	16879139	0
chr21	46678071	46679071	0
chr21	45552559	45553559	1
chr21	35844661	35845661	0
chr21	36688834	36689834	0
chr21	29184441	29185441	0
chr21	26086366	26087366	0
chr21	39014467	39015467	1
chr21	17489548	17490548	0
chr21	25505787	25506787	0
chr21	22509947	22510947	0
chr21	41987172	41988172	0
chr21	35972232	35973232	0
chr21	16450702	16451702	0
chr21	18350419	18351419	0
chr21	36747067	36748067	0
chr21	40059579	40060579	0
chr21	33895758	33896758	0
chr21	43459585	43460585	0
chr21	43135240	43136240	0
chr21	22869439	22870439	0
chr21	37140457	37141457	0
chr21	30538403	30539403	0
chr21	47795267	47796267	0
chr21	45250353	45251353	0
chr21	16143594	16144594	0
chr21	33941359	33942359	0
chr21	39053305	39054305	0
chr21	16925316	16926316	0
chr21	47845209	47846209	0
chr21	24802267	24803267	0
chr21	47054020	47055020	1
chr21	30775756	30776756	0
chr21	25543882	25544882	0
chr21	28640359	28641359	0
chr21	34948913	34949913	0
chr21	32546054	32547054	0
chr21	35366069	35367069	0
chr21	15826771	15827771	1
chr21	37435713	37436713	0
chr21	43611981	43612981	0
chr21	47429647	47430647	0
chr21	45601196	45602196	0
chr21	25595681	25596681	0
chr21	40475303	40476303	0
chr21	19873538	19874538	0
chr21	45144135	45145135	0
chr21	16818269	16819269	0
chr21	40629894	40630894	0
chr21	34509198	34510198	0
chr21	27469600	27470600	0
chr21	41248257	41249257	0
chr21	21189388	21190388	0
chr21	27526514	27527514	0
chr21	47773924	47774924	0
chr21	26955103	26956103	0
chr21	22340628	22341628	0
chr21	27645847	27646847	0
chr21	18124573	18125573	0
chr21	22585805	22586805	0
chr21	11136898	11137898	0
chr21	36507880	36508880	0
chr21	35135004	35136004	0
chr21	38019520	38020520	0
chr21	45318969	45319969	0
chr21	39588924	39589924	0
chr21	33527403	33528403	0
chr21	41754212	41755212	0
chr21	27582672	27583672	0
chr21	39054855	39055855	0
chr21	37917919	37918919	0
chr21	39273063	39274063	0
chr21	37202417	37203417	0
chr21	45833000	45834000	0
chr21	25535563	25536563	0
chr21	40105893	40106893	0
chr21	43097945	43098945	0
chr21	26652221	26653221	0
chr21	46068438	46069438	0
chr21	41276037	41277037	0
chr21	33729200	33730200	0
chr21	44079857	44080857	0
chr21	40698406	40699406	0
chr21	29063011	29064011	0
chr21	40353888	40354888	0
chr21	23630979	23631979	0
chr21	18026371	18027371	0
chr21	44547042	44548042	0
chr21	17206956	17207956	0
chr21	17637135	17638135	0
chr21	21691919	21692919	0
chr21	30199634	30200634	0
chr21	36728048	36729048	0
chr21	39996641	39997641	0
chr21	30095550	30096550	0
chr21	40195963	40196963	0
chr21	30015000	30016000	0
chr21	44807137	44808137	0
chr21	35908848	35909848	0
chr21	29210178	29211178	0
chr21	21412794	21413794	0
chr21	26411549	26412549	1
chr21	18005857	18006857	0
chr21	45648124	45649124	0
chr21	40228907	40229907	0
chr21	38761460	38762460	0
chr21	36155110	36156110	0
chr21	28392895	28393895	0
chr21	29446716	29447716	0
chr21	32143196	32144196	0
chr21	43810660	43811660	0
chr21	42709916	42710916	0
chr21	45250153	45251153	0
chr21	22262603	22263603	0
chr21	29521042	29522042	0
chr21	17103243	17104243	0
chr21	43596595	43597595	0
chr21	16258105	16259105	0
chr21	27207594	27208594	0
chr21	47128830	47129830	0
chr21	28501205	28502205	0
chr21	30319222	30320222	0
chr21	36108711	36109711	0
chr21	29520842	29521842	0
chr21	20492608	20493608	0
chr21	19051519	19052519	0
chr21	28297153	28298153	0
chr21	48065853	48066853	0
chr21	45590297	45591297	0
chr21	35162438	35163438	0
chr21	36174167	36175167	0
chr21	47062298	47063298	0
chr21	38259960	38260960	0
chr21	42485593	42486593	0
chr21	38177840	38178840	0
chr21	35494031	35495031	0
chr21	27542571	27543571	1
chr21	18460934	18461934	0
chr21	18225817	18226817	0
chr21	26198343	26199343	0
chr21	17959911	17960911	0
chr21	17307722	17308722	0
chr21	39275439	39276439	0
chr21	25318634	25319634	0
chr21	41997730	41998730	0
chr21	19367878	19368878	0
chr21	42798823	42799823	0
chr21	16209191	16210191	0
chr21	17412551	17413551	0
chr21	16672982	16673982	0
chr21	36315197	36316197	0
chr21	27487980	27488980	0
chr21	20017133	20018133	0
chr21	43681053	43682053	0
chr21	31237522	31238522	0
chr21	15914080	15915080	0
chr21	40535104	40536104	0
chr21	44723218	44724218	0
chr21	17859693	17860693	0
chr21	34320912	34321912	0
chr21	31286344	31287344	0
chr21	40751789	40752789	1
chr21	28139012	28140012	0
chr21	18860640	18861640	0
chr21	37982099	37983099	0
chr21	47964384	47965384	0
chr21	43842756	43843756	0
chr21	30834247	30835247	1
chr21	31815302	31816302	0
chr21	46015068	46016068	0
chr21	46337029	46338029	0
chr21	33432533	33433533	0
chr21	17827805	17828805	0
chr21	15076959	15077959	0
chr21	19253218	19254218	0
chr21	40251592	40252592	0
chr21	27766128	27767128	0
chr21	16371748	16372748	0
chr21	23730477	23731477	0
chr21	23810667	23811667	0
chr21	23589697	23590697	0
chr21	34106307	34107307	0
chr21	33510044	33511044	0
chr21	32863904	32864904	0
chr21	41545477	41546477	0
chr21	27384397	27385397	0
chr21	22950577	22951577	0
chr21	26030686	26031686	0
chr21	44598624	44599624	0
chr21	19021702	19022702	0
chr21	36609444	36610444	0
chr21	43706699	43707699	0
chr21	35027780	35028780	0
chr21	22864102	22865102	0
chr21	28537031	28538031	0
chr21	31068923	31069923	0
chr21	32804826	32805826	0
chr21	37704530	37705530	0
chr21	44615175	44616175	0
chr21	35079108	35080108	0
chr21	37761604	37762604	0
chr21	23782038	23783038	0
chr21	18661881	18662881	0
chr21	17301234	17302234	0
chr21	15955159	15956159	0
chr21	44443083	44444083	0
chr21	42823440	42824440	0
chr21	42539970	42540970	0
chr21	38190321	38191321	0
chr21	45902450	45903450	0
chr21	24319730	24320730	0
chr21	45532118	45533118	0
chr21	27730455	27731455	0
chr21	20471668	20472668	0
chr21	29682173	29683173	0
chr21	35224568	35225568	0
chr21	39550888	39551888	0
chr21	17320363	17321363	0
chr21	43575236	43576236	0
chr21	44281241	44282241	0
chr21	28942965	28943965	0
chr21	41007541	41008541	0
chr21	39896290	39897290	0
chr21	36030927	36031927	0
chr21	19151404	19152404	0
chr21	39134564	39135564	0
chr21	22431438	22432438	0
chr21	39621301	39622301	0
chr21	33814813	33815813	0
chr21	33342647	33343647	0
chr21	22274630	22275630	0
chr21	19061105	19062105	0
chr21	19258721	19259721	0
chr21	37128118	37129118	0
chr21	46667599	46668599	0
chr21	39581692	39582692	0
chr21	18549354	18550354	0
chr21	35943890	35944890	0
chr21	36044534	36045534	0
chr21	44251813	44252813	0
chr21	25565497	25566497	0
chr21	15964415	15965415	0
chr21	17209288	17210288	0
chr21	20031591	20032591	0
chr21	46367063	46368063	0
chr21	33620177	33621177	0
chr21	39639453	39640453	0
chr21	26879532	26880532	1
chr21	38616615	38617615	0
chr21	24494188	24495188	0
chr21	39054655	39055655	0
chr21	30662243	30663243	0
chr21	43258855	43259855	0
chr21	25962010	25963010	0
chr21	39354349	39355349	0
chr21	28633801	28634801	0
chr21	41707447	41708447	0
chr21	23530236	23531236	0
chr21	33761648	33762648	0
chr21	46956832	46957832	0
chr21	37904040	37905040	0
chr21	37583883	37584883	0
chr21	43793301	43794301	0
chr21	18815545	18816545	0
chr21	21392088	21393088	0
chr21	27740208	27741208	0
chr21	10884425	10885425	0
chr21	43146768	43147768	0
chr21	26956826	26957826	0
chr21	32545504	32546504	0
chr21	40448416	40449416	0
chr21	33918507	33919507	0
chr21	44085758	44086758	0
chr21	45169565	45170565	0
chr21	43084492	43085492	0
chr21	47776118	47777118	0
chr21	34733383	34734383	1
chr21	45491128	45492128	0
chr21	33848150	33849150	0
chr21	37987123	37988123	0
chr21	44723568	44724568	0
chr21	24573526	24574526	0
chr21	31083594	31084594	0
chr21	40197113	40198113	0
chr21	23046009	23047009	0
chr21	20033685	20034685	0
chr21	47138457	47139457	0
chr21	19008697	19009697	0
chr21	43556886	43557886	0
chr21	42403063	42404063	0
chr21	36621702	36622702	0
chr21	44758689	44759689	0
chr21	45331460	45332460	0
chr21	28187985	28188985	0
chr21	37568193	37569193	0
chr21	41935935	41936935	0
chr21	23845481	23846481	0
chr21	44764675	44765675	0
chr21	46441198	46442198	0
chr21	28737501	28738501	0
chr21	10990946	10991946	0
chr21	45119883	45120883	0
chr21	46952506	46953506	0
chr21	35714525	35715525	0
chr21	42205298	42206298	0
chr21	28655841	28656841	0
chr21	45779808	45780808	0
chr21	16520875	16521875	0
chr21	32701333	32702333	0
chr21	36019721	36020721	0
chr21	29340262	29341262	0
chr21	30588445	30589445	0
chr21	39575241	39576241	0
chr21	47907098	47908098	0
chr21	20481998	20482998	0
chr21	37617604	37618604	0
chr21	29670543	29671543	0
chr21	34790930	34791930	0
chr21	47142580	47143580	0
chr21	20535228	20536228	0
chr21	33824484	33825484	0
chr21	44546742	44547742	0
chr21	41352697	41353697	0
chr21	31090490	31091490	0
chr21	36092972	36093972	0
chr21	20204018	20205018	0
chr21	37642011	37643011	0
chr21	39959316	39960316	0
chr21	33172391	33173391	0
chr21	33116677	33117677	0
chr21	18761533	18762533	0
chr21	37605545	37606545	0
chr21	40185660	40186660	0
chr21	17633873	17634873	0
chr21	18285146	18286146	0
chr21	19131592	19132592	0
chr21	36254916	36255916	0
chr21	17587016	17588016	0
chr21	40307861	40308861	0
chr21	32490486	32491486	0
chr21	38473591	38474591	0
chr21	40476186	40477186	0
chr21	24913617	24914617	0
chr21	31474686	31475686	0
chr21	37896774	37897774	0
chr21	38770396	38771396	0
chr21	29532122	29533122	0
chr21	43267154	43268154	0
chr21	44775231	44776231	0
chr21	41616407	41617407	0
chr21	38159770	38160770	0
chr21	41838723	41839723	0
chr21	27824805	27825805	0
chr21	41641631	41642631	0
chr21	39227190	39228190	0
chr21	27871486	27872486	0
chr21	38398274	38399274	0
chr21	9921860	9922860	0
chr21	39537164	39538164	0
chr21	47340704	47341704	0
chr21	27107315	27108315	1
chr21	36637849	36638849	0
chr21	16450902	16451902	0
chr21	41824721	41825721	0
chr21	36829260	36830260	0
chr21	33061060	33062060	0
chr21	23844831	23845831	0
chr21	43483622	43484622	1
chr21	30215433	30216433	0
chr21	46505178	46506178	0
chr21	37954357	37955357	0
chr21	40417708	40418708	0
chr21	26948536	26949536	0
chr21	19166107	19167107	0
chr21	42872012	42873012	0
chr21	16330059	16331059	0
chr21	43696021	43697021	0
chr21	39761990	39762990	0
chr21	36104380	36105380	0
chr21	26087830	26088830	0
chr21	33829881	33830881	0
chr21	34380124	34381124	0
chr21	33085995	33086995	0
chr21	45988895	45989895	0
chr21	40086333	40087333	0
chr21	16803081	16804081	0
chr21	38879309	38880309	0
chr21	44848395	44849395	0
chr21	35231060	35232060	0
chr21	44181244	44182244	0
chr21	47459446	47460446	0
chr21	44921524	44922524	0
chr21	33381633	33382633	0
chr21	18570054	18571054	0
chr21	24553111	24554111	0
chr21	11145841	11146841	1
chr21	46771569	46772569	0
chr21	17955466	17956466	0
chr21	28419761	28420761	0
chr21	28133078	28134078	0
chr21	19756671	19757671	0
chr21	41425787	41426787	0
chr21	43708099	43709099	0
chr21	43530419	43531419	0
chr21	47429747	47430747	0
chr21	17574904	17575904	0
chr21	36287315	36288315	0
chr21	37579995	37580995	0
chr21	47114702	47115702	0
chr21	47486637	47487637	0
chr21	37570639	37571639	0
chr21	39445956	39446956	0
chr21	34749437	34750437	0
chr21	33059453	33060453	0
chr21	44565307	44566307	0
chr21	29450011	29451011	0
chr21	34617467	34618467	0
chr21	40249330	40250330	0
chr21	36189061	36190061	0
chr21	38822766	38823766	0
chr21	45178348	45179348	0
chr21	36581263	36582263	0
chr21	25198647	25199647	0
chr21	19372111	19373111	0
chr21	20122586	20123586	0
chr21	11110145	11111145	0
chr21	39109232	39110232	0
chr21	25592354	25593354	0
chr21	15952734	15953734	0
chr21	36634347	36635347	0
chr21	17305030	17306030	0
chr21	33544335	33545335	0
chr21	20049052	20050052	0
chr21	46999629	47000629	0
chr21	46533523	46534523	0
chr21	32487560	32488560	0
chr21	44788823	44789823	1
chr21	33467784	33468784	0
chr21	24132092	24133092	0
chr21	44328468	44329468	0
chr21	47616648	47617648	0
chr21	37543727	37544727	0
chr21	46836098	46837098	0
chr21	43232539	43233539	0
chr21	19798971	19799971	0
chr21	34071343	34072343	0
chr21	41175066	41176066	0
chr21	19367452	19368452	0
chr21	28983576	28984576	0
chr21	38889088	38890088	0
chr21	47372704	47373704	0
chr21	27579357	27580357	0
chr21	44866327	44867327	0
chr21	35892820	35893820	0
chr21	35355824	35356824	1
chr21	16704312	16705312	0
chr21	19693604	19694604	0
chr21	28198204	28199204	0
chr21	46460218	46461218	0
chr21	40075583	40076583	0
chr21	46849932	46850932	0
chr21	33880217	33881217	0
chr21	26035678	26036678	0
chr21	32197452	32198452	0
chr21	30488279	30489279	0
chr21	27911711	27912711	0
chr21	43793501	43794501	0
chr21	35726972	35727972	0
chr21	35692801	35693801	0
chr21	45527468	45528468	0
chr21	18150598	18151598	0
chr21	31083444	31084444	0
chr21	41134270	41135270	0
chr21	41289788	41290788	0
chr21	39916033	39917033	0
chr21	37277012	37278012	0
chr21	41274302	41275302	0
chr21	29140481	29141481	0
chr21	20513316	20514316	0
chr21	34330710	34331710	0
chr21	45873747	45874747	0
chr21	30183511	30184511	0
chr21	35039769	35040769	0
chr21	39928618	39929618	0
chr21	38074495	38075495	0
chr21	26242438	26243438	0
chr21	38560836	38561836	0
chr21	22174063	22175063	0
chr21	45812600	45813600	0
chr21	29610564	29611564	0
chr21	43987791	43988791	0
chr21	33743677	33744677	0
chr21	41310774	41311774	0
chr21	16425263	16426263	0
chr21	19918935	19919935	0
chr21	42694573	42695573	0
chr21	26276115	26277115	0
chr21	33904891	33905891	0
chr21	39278958	39279958	0
chr21	17401055	17402055	0
chr21	32634758	32635758	0
chr21	20926829	20927829	0
chr21	23456724	23457724	0
chr21	19130492	19131492	0
chr21	30719897	30720897	0
chr21	27986548	27987548	0
chr21	47427802	47428802	0
chr21	35449766	35450766	0
chr21	41160671	41161671	0
chr21	40531626	40532626	0
chr21	23221353	23222353	0
chr21	32417903	32418903	0
chr21	40449309	40450309	0
chr21	15293429	15294429	0
chr21	46204645	46205645	0
chr21	46127134	46128134	0
chr21	36469449	36470449	0
chr21	31004852	31005852	0
chr21	44693986	44694986	0
chr21	18487862	18488862	0
chr21	37880363	37881363	0
chr21	36108811	36109811	0
chr21	22152838	22153838	0
chr21	46332826	46333826	0
chr21	41922159	41923159	0
chr21	32735208	32736208	0
chr21	33904091	33905091	0
chr21	33271063	33272063	0
chr21	28741303	28742303	0
chr21	32560468	32561468	0
chr21	20945113	20946113	0
chr21	37406795	37407795	0
chr21	22099873	22100873	0
chr21	23845581	23846581	0
chr21	30281558	30282558	0
chr21	43078054	43079054	0
chr21	44429177	44430177	0
chr21	16237077	16238077	0
chr21	32124745	32125745	0
chr21	32558054	32559054	0
chr21	19081246	19082246	1
chr21	46396563	46397563	0
chr21	19276217	19277217	0
chr21	24225175	24226175	0
chr21	47890659	47891659	0
chr21	39355268	39356268	0
chr21	30295723	30296723	0
chr21	19052567	19053567	0
chr21	18094438	18095438	0
chr21	24896558	24897558	0
chr21	21376020	21377020	0
chr21	46102021	46103021	0
chr21	47743413	47744413	1
chr21	38131998	38132998	0
chr21	39591482	39592482	0
chr21	36117642	36118642	1
chr21	9922914	9923914	0
chr21	33555281	33556281	0
chr21	43033537	43034537	0
chr21	38713961	38714961	0
chr21	41745294	41746294	0
chr21	41892712	41893712	0
chr21	45497617	45498617	0
chr21	42219565	42220565	0
chr21	23590097	23591097	0
chr21	37527349	37528349	0
chr21	39325986	39326986	0
chr21	28169499	28170499	0
chr21	39287989	39288989	0
chr21	27217540	27218540	1
chr21	32559247	32560247	0
chr21	45874247	45875247	0
chr21	16195663	16196663	0
chr21	35162688	35163688	0
chr21	39072149	39073149	0
chr21	40330028	40331028	0
chr21	46847172	46848172	0
chr21	22537331	22538331	0
chr21	46843114	46844114	0
chr21	24252811	24253811	0
chr21	29814794	29815794	0
chr21	16736080	16737080	0
chr21	46479778	46480778	0
chr21	39536964	39537964	0
chr21	47001725	47002725	0
chr21	30958428	30959428	0
chr21	43343799	43344799	0
chr21	44281591	44282591	0
chr21	36714733	36715733	0
chr21	18668219	18669219	0
chr21	19373011	19374011	0
chr21	27015363	27016363	0
chr21	45857538	45858538	0
chr21	41684874	41685874	0
chr21	35106368	35107368	0
chr21	30578395	30579395	1
chr21	30659509	30660509	1
chr21	46045446	46046446	0
chr21	38890731	38891731	0
chr21	38669415	38670415	0
chr21	46822984	46823984	0
chr21	42002872	42003872	0
chr21	30141382	30142382	0
chr21	39119332	39120332	0
chr21	34559176	34560176	0
chr21	18141933	18142933	0
chr21	45406929	45407929	0
chr21	44989637	44990637	0
chr21	29192387	29193387	0
chr21	36528466	36529466	0
chr21	43059323	43060323	0
chr21	34239655	34240655	0
chr21	41145599	41146599	0
chr21	19860049	19861049	0
chr21	47373654	47374654	0
chr21	24482049	24483049	0
chr21	38404865	38405865	0
chr21	31021396	31022396	0
chr21	29863093	29864093	0
chr21	27063835	27064835	0
chr21	28223329	28224329	0
chr21	45914798	45915798	0
chr21	43655915	43656915	0
chr21	44594709	44595709	0
chr21	45653253	45654253	0
chr21	23660855	23661855	0
chr21	44010810	44011810	0
chr21	23236777	23237777	0
chr21	18215168	18216168	0
chr21	15964215	15965215	0
chr21	45287181	45288181	0
chr21	28605428	28606428	0
chr21	15669315	15670315	0
chr21	42619205	42620205	0
chr21	26030436	26031436	0
chr21	19147756	19148756	1
chr21	40314637	40315637	0
chr21	25663995	25664995	0
chr21	45101729	45102729	0
chr21	42804972	42805972	0
chr21	46759570	46760570	0
chr21	40292147	40293147	0
chr21	37459758	37460758	0
chr21	15690385	15691385	0
chr21	44190856	44191856	0
chr21	30565342	30566342	0
chr21	30893965	30894965	0
chr21	47447774	47448774	0
chr21	45478023	45479023	0
chr21	19045694	19046694	0
chr21	25005640	25006640	0
chr21	25818312	25819312	0
chr21	43711055	43712055	0
chr21	19039555	19040555	0
chr21	31046443	31047443	0
chr21	38204735	38205735	0
chr21	37431788	37432788	1
chr21	41389890	41390890	0
chr21	39399512	39400512	0
chr21	20286460	20287460	0
chr21	40127547	40128547	0
chr21	35998019	35999019	0
chr21	35481218	35482218	0
chr21	40359437	40360437	0
chr21	35707645	35708645	0
chr21	37574533	37575533	0
chr21	34070543	34071543	0
chr21	31221517	31222517	1
chr21	28819026	28820026	0
chr21	16146153	16147153	0
chr21	32519153	32520153	0
chr21	27575073	27576073	0
chr21	36519149	36520149	0
chr21	16524610	16525610	0
chr21	27321714	27322714	0
chr21	37939028	37940028	0
chr21	46700674	46701674	0
chr21	27499711	27500711	0
chr21	38207094	38208094	0
chr21	30432835	30433835	0
chr21	43252796	43253796	1
chr21	35196459	35197459	0
chr21	17873840	17874840	0
chr21	44168857	44169857	0
chr21	34791297	34792297	0
chr21	16113766	16114766	0
chr21	41031384	41032384	0
chr21	35889879	35890879	0
chr21	32788194	32789194	0
chr21	28148613	28149613	0
chr21	40547596	40548596	0
chr21	20625130	20626130	0
chr21	42470358	42471358	0
chr21	40266674	40267674	0
chr21	16532718	16533718	0
chr21	20929643	20930643	0
chr21	16663670	16664670	0
chr21	21064266	21065266	0
chr21	30288571	30289571	0
chr21	22334169	22335169	0
chr21	43571019	43572019	0
chr21	16714655	16715655	0
chr21	24257160	24258160	0
chr21	43999701	44000701	0
chr21	44788673	44789673	1
chr21	16930020	16931020	0
chr21	30269274	30270274	0
chr21	41918530	41919530	0
chr21	48078429	48079429	0
chr21	36287215	36288215	0
chr21	36604462	36605462	0
chr21	16522075	16523075	0
chr21	40186110	40187110	0
chr21	29042622	29043622	0
chr21	45468576	45469576	0
chr21	28954143	28955143	0
chr21	35748061	35749061	0
chr21	16201922	16202922	0
chr21	30476672	30477672	0
chr21	36173267	36174267	0
chr21	40092691	40093691	0
chr21	15863130	15864130	0
chr21	47592113	47593113	0
chr21	34702770	34703770	0
chr21	47323456	47324456	0
chr21	25810469	25811469	0
chr21	19692941	19693941	0
chr21	44105844	44106844	0
chr21	47528686	47529686	0
chr21	45195447	45196447	1
chr21	16870241	16871241	0
chr21	35378362	35379362	0
chr21	36822072	36823072	0
chr21	21226253	21227253	0
chr21	27841503	27842503	0
chr21	19039305	19040305	0
chr21	26733326	26734326	0
chr21	43451434	43452434	1
chr21	16351060	16352060	0
chr21	36185200	36186200	0
chr21	19974261	19975261	0
chr21	36352816	36353816	0
chr21	31472036	31473036	0
chr21	24135306	24136306	0
chr21	45469026	45470026	0
chr21	39982194	39983194	0
chr21	15077109	15078109	0
chr21	37168859	37169859	0
chr21	33202633	33203633	0
chr21	17115644	17116644	0
chr21	27492998	27493998	0
chr21	37721247	37722247	0
chr21	9484188	9485188	0
chr21	46430273	46431273	0
chr21	21119898	21120898	0
chr21	30309031	30310031	0
chr21	34312829	34313829	0
chr21	47059045	47060045	0
chr21	35552453	35553453	0
chr21	21098325	21099325	0
chr21	44950679	44951679	0
chr21	31047191	31048191	0
chr21	35234658	35235658	0
chr21	23713161	23714161	0
chr21	37674052	37675052	0
chr21	36738195	36739195	0
chr21	32220236	32221236	0
chr21	24337191	24338191	0
chr21	39227290	39228290	0
chr21	20384699	20385699	0
chr21	31854034	31855034	0
chr21	18661681	18662681	0
chr21	27386196	27387196	0
chr21	35322189	35323189	1
chr21	44549783	44550783	0
chr21	46352229	46353229	0
chr21	18885731	18886731	0
chr21	16051250	16052250	0
chr21	31192497	31193497	0
chr21	35742465	35743465	0
chr21	40556137	40557137	0
chr21	45985258	45986258	0
chr21	28339685	28340685	0
chr21	42639124	42640124	0
chr21	45573324	45574324	1
chr21	28692930	28693930	0
chr21	39125521	39126521	0
chr21	19166157	19167157	0
chr21	22694389	22695389	0
chr21	44253546	44254546	0
chr21	33364470	33365470	0
chr21	46168337	46169337	0
chr21	37451321	37452321	0
chr21	25572049	25573049	1
chr21	37914522	37915522	1
chr21	43966804	43967804	0
chr21	41374496	41375496	0
chr21	22379429	22380429	0
chr21	45510072	45511072	0
chr21	40691096	40692096	0
chr21	29643478	29644478	0
chr21	26029486	26030486	0
chr21	40427354	40428354	0
chr21	46942073	46943073	0
chr21	42566510	42567510	0
chr21	32086955	32087955	0
chr21	27229819	27230819	0
chr21	39844164	39845164	0
chr21	17176828	17177828	0
